Milliseconds,Latitude,Longitude,Altitude
670801,54.9462161,23.9863076,112.88849611524478
670901,54.9462161,23.9863076,112.88849611524478
671002,54.9462161,23.9863076,112.88849611524478
671102,54.9462161,23.9863076,112.88849611524478
671201,54.9461969,23.9862778,112.88608786171459
671302,54.9461969,23.9862778,112.88608786171459
671401,54.9461969,23.9862778,112.88608786171459
671501,54.9461969,23.9862778,112.88608786171459
671601,54.9461969,23.9862778,112.88608786171459
671702,54.9461969,23.9862778,112.88608786171459
671801,54.9461969,23.9862778,112.88608786171459
671901,54.9461969,23.9862778,112.88608786171459
672002,54.9461969,23.9862778,112.88608786171459
672101,54.9461969,23.9862778,112.88608786171459
672201,54.9461969,23.9862778,112.88608786171459
672301,54.9461723,23.986237,112.88798373384046
672402,54.9461723,23.986237,112.88798373384046
672501,54.9461723,23.986237,112.88798373384046
672601,54.9461723,23.986237,112.88798373384046
672701,54.9461723,23.986237,112.88798373384046
673064,54.9461723,23.986237,112.88798373384046
673064,54.9461723,23.986237,112.88798373384046
673064,54.9461723,23.986237,112.88798373384046
673101,54.9461723,23.986237,112.88798373384046
673202,54.9461723,23.986237,112.88798373384046
673301,54.9461723,23.986237,112.88798373384046
673401,54.9461566,23.9862078,112.88277953563379
673502,54.9461566,23.9862078,112.88277953563379
673602,54.9461566,23.9862078,112.88277953563379
673701,54.9461566,23.9862078,112.88277953563379
673801,54.9461566,23.9862078,112.88277953563379
673902,54.9461566,23.9862078,112.88277953563379
674001,54.9461566,23.9862078,112.88277953563379
674101,54.9461566,23.9862078,112.88277953563379
674201,54.9461566,23.9862078,112.88277953563379
674301,54.9461566,23.9862078,112.88277953563379
674402,54.9461566,23.9862078,112.88277953563379
674501,54.9461416,23.9861768,112.8708460348918
674601,54.9461416,23.9861768,112.8708460348918
674701,54.9461416,23.9861768,112.8708460348918
674802,54.9461416,23.9861768,112.8708460348918
674901,54.9461416,23.9861768,112.8708460348918
675001,54.9461416,23.9861768,112.8708460348918
675101,54.9461416,23.9861768,112.8708460348918
675201,54.9461416,23.9861768,112.8708460348918
675302,54.9461416,23.9861768,112.8708460348918
675401,54.9461416,23.9861768,112.8708460348918
675503,54.9461258,23.9861479,112.85466528334906
675602,54.9461258,23.9861479,112.85466528334906
675703,54.9461258,23.9861479,112.85466528334906
675802,54.9461258,23.9861479,112.85466528334906
675901,54.9461258,23.9861479,112.85466528334906
676001,54.9461258,23.9861479,112.85466528334906
676101,54.9461258,23.9861479,112.85466528334906
676202,54.9461258,23.9861479,112.85466528334906
676301,54.9461258,23.9861479,112.85466528334906
676402,54.9461258,23.9861479,112.85466528334906
676502,54.9461089,23.9861194,112.83773611569646
676601,54.9461089,23.9861194,112.83773611569646
676701,54.9461089,23.9861194,112.83773611569646
676805,54.9461089,23.9861194,112.83773611569646
676901,54.9461089,23.9861194,112.83773611569646
677001,54.9461089,23.9861194,112.83773611569646
677101,54.9461089,23.9861194,112.83773611569646
677201,54.9461089,23.9861194,112.83773611569646
677301,54.9461089,23.9861194,112.83773611569646
677401,54.9461089,23.9861194,112.83773611569646
677501,54.9460871,23.9860779,112.81657835505625
677601,54.9460871,23.9860779,112.81657835505625
677702,54.9460871,23.9860779,112.81657835505625
677802,54.9460871,23.9860779,112.81657835505625
677901,54.9460871,23.9860779,112.81657835505625
678001,54.9460871,23.9860779,112.81657835505625
678101,54.9460871,23.9860779,112.81657835505625
678204,54.9460871,23.9860779,112.81657835505625
678301,54.9460871,23.9860779,112.81657835505625
678401,54.9460871,23.9860779,112.81657835505625
678502,54.946076,23.9860516,112.78426656292056
678601,54.946076,23.9860516,112.78426656292056
678701,54.946076,23.9860516,112.78426656292056
678801,54.946076,23.9860516,112.78426656292056
678902,54.946076,23.9860516,112.78426656292056
679002,54.946076,23.9860516,112.78426656292056
679101,54.946076,23.9860516,112.78426656292056
679202,54.946076,23.9860516,112.78426656292056
679301,54.946076,23.9860516,112.78426656292056
679401,54.946076,23.9860516,112.78426656292056
679501,54.9460653,23.9860232,112.75159924768313
679601,54.9460653,23.9860232,112.75159924768313
679702,54.9460653,23.9860232,112.75159924768313
679801,54.9460653,23.9860232,112.75159924768313
679902,54.9460653,23.9860232,112.75159924768313
680001,54.9460653,23.9860232,112.75159924768313
680102,54.9460653,23.9860232,112.75159924768313
680201,54.9460653,23.9860232,112.75159924768313
680302,54.9460653,23.9860232,112.75159924768313
680406,54.9460653,23.9860232,112.75159924768313
680502,54.9460549,23.9859945,112.71690958991452
680601,54.9460549,23.9859945,112.71690958991452
680702,54.9460549,23.9859945,112.71690958991452
680801,54.9460549,23.9859945,112.71690958991452
680901,54.9460549,23.9859945,112.71690958991452
681001,54.9460549,23.9859945,112.71690958991452
681101,54.9460549,23.9859945,112.71690958991452
681205,54.9460549,23.9859945,112.71690958991452
681302,54.9460549,23.9859945,112.71690958991452
681402,54.9460549,23.9859945,112.71690958991452
681501,54.9460448,23.9859678,112.67829135856422
681602,54.9460448,23.9859678,112.67829135856422
681704,54.9460448,23.9859678,112.67829135856422
681802,54.9460448,23.9859678,112.67829135856422
681901,54.9460448,23.9859678,112.67829135856422
682001,54.9460448,23.9859678,112.67829135856422
682103,54.9460448,23.9859678,112.67829135856422
682201,54.9460448,23.9859678,112.67829135856422
682302,54.9460448,23.9859678,112.67829135856422
682401,54.9460448,23.9859678,112.67829135856422
682501,54.9460292,23.9859292,112.62978754406193
682602,54.9460292,23.9859292,112.62978754406193
682702,54.9460292,23.9859292,112.62978754406193
682801,54.9460292,23.9859292,112.62978754406193
682901,54.9460292,23.9859292,112.62978754406193
683002,54.9460292,23.9859292,112.62978754406193
683101,54.9460292,23.9859292,112.62978754406193
683203,54.9460292,23.9859292,112.62978754406193
683301,54.9460292,23.9859292,112.62978754406193
683407,54.9460292,23.9859292,112.62978754406193
683501,54.9460179,23.9859004,112.58173531831947
683601,54.9460179,23.9859004,112.58173531831947
683702,54.9460179,23.9859004,112.58173531831947
683801,54.9460179,23.9859004,112.58173531831947
683901,54.9460179,23.9859004,112.58173531831947
684001,54.9460179,23.9859004,112.58173531831947
684102,54.9460179,23.9859004,112.58173531831947
684201,54.9460179,23.9859004,112.58173531831947
684301,54.9460179,23.9859004,112.58173531831947
684402,54.9460179,23.9859004,112.58173531831947
684501,54.9460027,23.9858616,112.52868848339715
684606,54.9460027,23.9858616,112.52868848339715
684701,54.9460027,23.9858616,112.52868848339715
684801,54.9460027,23.9858616,112.52868848339715
684901,54.9460027,23.9858616,112.52868848339715
685002,54.9460027,23.9858616,112.52868848339715
685101,54.9460027,23.9858616,112.52868848339715
685201,54.9460027,23.9858616,112.52868848339715
685301,54.9460027,23.9858616,112.52868848339715
685402,54.9460027,23.9858616,112.52868848339715
685501,54.9459822,23.9858147,112.47796314053676
685601,54.9459822,23.9858147,112.47796314053676
685701,54.9459822,23.9858147,112.47796314053676
685801,54.9459822,23.9858147,112.47796314053676
685901,54.9459822,23.9858147,112.47796314053676
686001,54.9459822,23.9858147,112.47796314053676
686102,54.9459822,23.9858147,112.47796314053676
686201,54.9459822,23.9858147,112.47796314053676
686301,54.9459822,23.9858147,112.47796314053676
686403,54.9459822,23.9858147,112.47796314053676
686502,54.9459597,23.9857665,112.4314705084666
686601,54.9459597,23.9857665,112.4314705084666
686701,54.9459597,23.9857665,112.4314705084666
686801,54.9459597,23.9857665,112.4314705084666
686901,54.9459597,23.9857665,112.4314705084666
687001,54.9459597,23.9857665,112.4314705084666
687101,54.9459597,23.9857665,112.4314705084666
687202,54.9459597,23.9857665,112.4314705084666
687301,54.9459597,23.9857665,112.4314705084666
687401,54.9459597,23.9857665,112.4314705084666
687501,54.9459297,23.9857024,112.3907555678663
687602,54.9459297,23.9857024,112.3907555678663
687701,54.9459297,23.9857024,112.3907555678663
687801,54.9459297,23.9857024,112.3907555678663
687901,54.9459297,23.9857024,112.3907555678663
688002,54.9459297,23.9857024,112.3907555678663
688102,54.9459297,23.9857024,112.3907555678663
688201,54.9459297,23.9857024,112.3907555678663
688301,54.9459297,23.9857024,112.3907555678663
688401,54.9459297,23.9857024,112.3907555678663
688502,54.9459124,23.9856642,112.35516544614947
688601,54.9459124,23.9856642,112.35516544614947
688701,54.9459124,23.9856642,112.35516544614947
688802,54.9459124,23.9856642,112.35516544614947
688901,54.9459124,23.9856642,112.35516544614947
689001,54.9459124,23.9856642,112.35516544614947
689102,54.9459124,23.9856642,112.35516544614947
689201,54.9459124,23.9856642,112.35516544614947
689301,54.9459124,23.9856642,112.35516544614947
689402,54.9459124,23.9856642,112.35516544614947
689501,54.9458971,23.9856262,112.33262381459461
689602,54.9458971,23.9856262,112.33262381459461
689702,54.9458971,23.9856262,112.33262381459461
689801,54.9458971,23.9856262,112.33262381459461
689901,54.9458971,23.9856262,112.33262381459461
690002,54.9458971,23.9856262,112.33262381459461
690101,54.9458971,23.9856262,112.33262381459461
690202,54.9458971,23.9856262,112.33262381459461
690301,54.9458971,23.9856262,112.33262381459461
690401,54.9458971,23.9856262,112.33262381459461
690501,54.9458836,23.9855896,112.33231085549764
690601,54.9458836,23.9855896,112.33231085549764
690702,54.9458836,23.9855896,112.33231085549764
690801,54.9458836,23.9855896,112.33231085549764
690901,54.9458836,23.9855896,112.33231085549764
691001,54.9458836,23.9855896,112.33231085549764
691102,54.9458836,23.9855896,112.33231085549764
691201,54.9458836,23.9855896,112.33231085549764
691301,54.9458836,23.9855896,112.33231085549764
691402,54.9458836,23.9855896,112.33231085549764
691501,54.9458719,23.9855532,112.33460537518455
691601,54.9458719,23.9855532,112.33460537518455
691701,54.9458719,23.9855532,112.33460537518455
691802,54.9458719,23.9855532,112.33460537518455
691901,54.9458719,23.9855532,112.33460537518455
692001,54.9458719,23.9855532,112.33460537518455
692101,54.9458719,23.9855532,112.33460537518455
692202,54.9458719,23.9855532,112.33460537518455
692301,54.9458719,23.9855532,112.33460537518455
692401,54.9458719,23.9855532,112.33460537518455
692502,54.9458622,23.9855121,112.34367899122677
692601,54.9458622,23.9855121,112.34367899122677
692701,54.9458622,23.9855121,112.34367899122677
692802,54.9458622,23.9855121,112.34367899122677
692901,54.9458622,23.9855121,112.34367899122677
693001,54.9458622,23.9855121,112.34367899122677
693102,54.9458622,23.9855121,112.34367899122677
693201,54.9458622,23.9855121,112.34367899122677
693301,54.9458622,23.9855121,112.34367899122677
693402,54.9458622,23.9855121,112.34367899122677
693501,54.9458492,23.9854371,112.36403142939696
693602,54.9458492,23.9854371,112.36403142939696
693701,54.9458492,23.9854371,112.36403142939696
693802,54.9458492,23.9854371,112.36403142939696
693901,54.9458492,23.9854371,112.36403142939696
694002,54.9458492,23.9854371,112.36403142939696
694101,54.9458492,23.9854371,112.36403142939696
694201,54.9458492,23.9854371,112.36403142939696
694301,54.9458492,23.9854371,112.36403142939696
694401,54.9458492,23.9854371,112.36403142939696
694502,54.9458464,23.9853847,112.3967411271446
694601,54.9458464,23.9853847,112.3967411271446
694701,54.9458464,23.9853847,112.3967411271446
694801,54.9458464,23.9853847,112.3967411271446
694901,54.9458464,23.9853847,112.3967411271446
695002,54.9458464,23.9853847,112.3967411271446
695101,54.9458464,23.9853847,112.3967411271446
695201,54.9458464,23.9853847,112.3967411271446
695301,54.9458464,23.9853847,112.3967411271446
695401,54.9458464,23.9853847,112.3967411271446
695502,54.9458478,23.9853243,112.80553047043048
695601,54.9458478,23.9853243,112.80553047043048
695701,54.9458478,23.9853243,112.80553047043048
695802,54.9458478,23.9853243,112.80553047043048
695901,54.9458478,23.9853243,112.80553047043048
696002,54.9458478,23.9853243,112.80553047043048
696101,54.9458478,23.9853243,112.80553047043048
696201,54.9458478,23.9853243,112.80553047043048
696302,54.9458478,23.9853243,112.80553047043048
696401,54.9458478,23.9853243,112.80553047043048
696501,54.9458506,23.9852537,112.85463563980429
696601,54.9458506,23.9852537,112.85463563980429
696702,54.9458506,23.9852537,112.85463563980429
696801,54.9458506,23.9852537,112.85463563980429
696901,54.9458506,23.9852537,112.85463563980429
697002,54.9458506,23.9852537,112.85463563980429
697101,54.9458506,23.9852537,112.85463563980429
697201,54.9458506,23.9852537,112.85463563980429
697301,54.9458506,23.9852537,112.85463563980429
697401,54.9458506,23.9852537,112.85463563980429
697502,54.9458553,23.98518,112.9136203892136
697601,54.9458553,23.98518,112.9136203892136
697701,54.9458553,23.98518,112.9136203892136
697802,54.9458553,23.98518,112.9136203892136
697901,54.9458553,23.98518,112.9136203892136
698001,54.9458553,23.98518,112.9136203892136
698101,54.9458553,23.98518,112.9136203892136
698201,54.9458553,23.98518,112.9136203892136
698301,54.9458553,23.98518,112.9136203892136
698403,54.9458553,23.98518,112.9136203892136
698501,54.9458621,23.9850629,112.97599934680096
698602,54.9458621,23.9850629,112.97599934680096
698701,54.9458621,23.9850629,112.97599934680096
698801,54.9458621,23.9850629,112.97599934680096
698901,54.9458621,23.9850629,112.97599934680096
699001,54.9458621,23.9850629,112.97599934680096
699101,54.9458621,23.9850629,112.97599934680096
699202,54.9458621,23.9850629,112.97599934680096
699301,54.9458621,23.9850629,112.97599934680096
699403,54.9458621,23.9850629,112.97599934680096
699501,54.9458656,23.9849942,113.03590555501826
699602,54.9458656,23.9849942,113.03590555501826
699701,54.9458656,23.9849942,113.03590555501826
699803,54.9458656,23.9849942,113.03590555501826
699901,54.9458656,23.9849942,113.03590555501826
700002,54.9458656,23.9849942,113.03590555501826
700101,54.9458656,23.9849942,113.03590555501826
700201,54.9458656,23.9849942,113.03590555501826
700302,54.9458656,23.9849942,113.03590555501826
700401,54.9458656,23.9849942,113.03590555501826
700501,54.9458702,23.9849222,113.09386327664404
700601,54.9458702,23.9849222,113.09386327664404
700701,54.9458702,23.9849222,113.09386327664404
700802,54.9458702,23.9849222,113.09386327664404
700901,54.9458702,23.9849222,113.09386327664404
701002,54.9458702,23.9849222,113.09386327664404
701101,54.9458702,23.9849222,113.09386327664404
701201,54.9458702,23.9849222,113.09386327664404
701301,54.9458702,23.9849222,113.09386327664404
701402,54.9458702,23.9849222,113.09386327664404
701501,54.9458728,23.9848557,113.14435557978804
701601,54.9458728,23.9848557,113.14435557978804
701701,54.9458728,23.9848557,113.14435557978804
701802,54.9458728,23.9848557,113.14435557978804
701901,54.9458728,23.9848557,113.14435557978804
702001,54.9458728,23.9848557,113.14435557978804
702101,54.9458728,23.9848557,113.14435557978804
702201,54.9458728,23.9848557,113.14435557978804
702301,54.9458728,23.9848557,113.14435557978804
702402,54.9458728,23.9848557,113.14435557978804
702501,54.9458744,23.984793,113.19181793494474
702601,54.9458744,23.984793,113.19181793494474
702701,54.9458744,23.984793,113.19181793494474
702802,54.9458744,23.984793,113.19181793494474
702901,54.9458744,23.984793,113.19181793494474
703001,54.9458744,23.984793,113.19181793494474
703101,54.9458744,23.984793,113.19181793494474
703201,54.9458744,23.984793,113.19181793494474
703302,54.9458744,23.984793,113.19181793494474
703401,54.9458744,23.984793,113.19181793494474
703501,54.945877,23.984702,113.23474121248584
703602,54.945877,23.984702,113.23474121248584
703701,54.945877,23.984702,113.23474121248584
703801,54.945877,23.984702,113.23474121248584
703901,54.945877,23.984702,113.23474121248584
704002,54.945877,23.984702,113.23474121248584
704101,54.945877,23.984702,113.23474121248584
704201,54.945877,23.984702,113.23474121248584
704301,54.945877,23.984702,113.23474121248584
704401,54.945877,23.984702,113.23474121248584
704502,54.9458796,23.9846509,113.27006231598347
704601,54.9458796,23.9846509,113.27006231598347
704701,54.9458796,23.9846509,113.27006231598347
704802,54.9458796,23.9846509,113.27006231598347
704901,54.9458796,23.9846509,113.27006231598347
705001,54.9458796,23.9846509,113.27006231598347
705101,54.9458796,23.9846509,113.27006231598347
705201,54.9458796,23.9846509,113.27006231598347
705301,54.9458796,23.9846509,113.27006231598347
705401,54.9458796,23.9846509,113.27006231598347
705501,54.9458822,23.9845978,113.29713349713491
705601,54.9458822,23.9845978,113.29713349713491
705701,54.9458822,23.9845978,113.29713349713491
705802,54.9458822,23.9845978,113.29713349713491
705901,54.9458822,23.9845978,113.29713349713491
706002,54.9458822,23.9845978,113.29713349713491
706101,54.9458822,23.9845978,113.29713349713491
706201,54.9458822,23.9845978,113.29713349713491
706302,54.9458822,23.9845978,113.29713349713491
706401,54.9458822,23.9845978,113.29713349713491
706502,54.9458837,23.9845444,113.3163287701838
706601,54.9458837,23.9845444,113.3163287701838
706701,54.9458837,23.9845444,113.3163287701838
706801,54.9458837,23.9845444,113.3163287701838
706901,54.9458837,23.9845444,113.3163287701838
707002,54.9458837,23.9845444,113.3163287701838
707101,54.9458837,23.9845444,113.3163287701838
707201,54.9458837,23.9845444,113.3163287701838
707306,54.9458837,23.9845444,113.3163287701838
707401,54.9458837,23.9845444,113.3163287701838
707502,54.9458853,23.98449,113.33124370955524
707601,54.9458853,23.98449,113.33124370955524
707702,54.9458853,23.98449,113.33124370955524
707802,54.9458853,23.98449,113.33124370955524
707901,54.9458853,23.98449,113.33124370955524
708001,54.9458853,23.98449,113.33124370955524
708101,54.9458853,23.98449,113.33124370955524
708202,54.9458853,23.98449,113.33124370955524
708301,54.9458853,23.98449,113.33124370955524
708401,54.9458853,23.98449,113.33124370955524
708502,54.9458885,23.9844062,113.34269370733716
708601,54.9458885,23.9844062,113.34269370733716
708701,54.9458885,23.9844062,113.34269370733716
708801,54.9458885,23.9844062,113.34269370733716
708901,54.9458885,23.9844062,113.34269370733716
709001,54.9458885,23.9844062,113.34269370733716
709102,54.9458885,23.9844062,113.34269370733716
709201,54.9458885,23.9844062,113.34269370733716
709301,54.9458885,23.9844062,113.34269370733716
709402,54.9458885,23.9844062,113.34269370733716
709501,54.9458901,23.9843627,113.35137180552049
709601,54.9458901,23.9843627,113.35137180552049
709701,54.9458901,23.9843627,113.35137180552049
709801,54.9458901,23.9843627,113.35137180552049
709902,54.9458901,23.9843627,113.35137180552049
710001,54.9458901,23.9843627,113.35137180552049
710101,54.9458901,23.9843627,113.35137180552049
710201,54.9458901,23.9843627,113.35137180552049
710301,54.9458901,23.9843627,113.35137180552049
710402,54.9458901,23.9843627,113.35137180552049
710501,54.9458917,23.9843181,113.3550708133855
710601,54.9458917,23.9843181,113.3550708133855
710702,54.9458917,23.9843181,113.3550708133855
710801,54.9458917,23.9843181,113.3550708133855
710902,54.9458917,23.9843181,113.3550708133855
711001,54.9458917,23.9843181,113.3550708133855
711101,54.9458917,23.9843181,113.3550708133855
711201,54.9458917,23.9843181,113.3550708133855
711302,54.9458917,23.9843181,113.3550708133855
711401,54.9458917,23.9843181,113.3550708133855
711501,54.9458929,23.9842761,113.35510686506439
711602,54.9458929,23.9842761,113.35510686506439
711701,54.9458929,23.9842761,113.35510686506439
711801,54.9458929,23.9842761,113.35510686506439
711901,54.9458929,23.9842761,113.35510686506439
712002,54.9458929,23.9842761,113.35510686506439
712101,54.9458929,23.9842761,113.35510686506439
712201,54.9458929,23.9842761,113.35510686506439
712301,54.9458929,23.9842761,113.35510686506439
712402,54.9458929,23.9842761,113.35510686506439
712501,54.9458942,23.9842356,113.351477200538
712602,54.9458942,23.9842356,113.351477200538
712701,54.9458942,23.9842356,113.351477200538
712801,54.9458942,23.9842356,113.351477200538
712901,54.9458942,23.9842356,113.351477200538
713001,54.9458942,23.9842356,113.351477200538
713101,54.9458942,23.9842356,113.351477200538
713202,54.9458942,23.9842356,113.351477200538
713301,54.9458942,23.9842356,113.351477200538
713402,54.9458942,23.9842356,113.351477200538
713501,54.9458975,23.9841717,113.34380461102579
713601,54.9458975,23.9841717,113.34380461102579
713701,54.9458975,23.9841717,113.34380461102579
713802,54.9458975,23.9841717,113.34380461102579
713901,54.9458975,23.9841717,113.34380461102579
714001,54.9458975,23.9841717,113.34380461102579
714102,54.9458975,23.9841717,113.34380461102579
714201,54.9458975,23.9841717,113.34380461102579
714301,54.9458975,23.9841717,113.34380461102579
714404,54.9458975,23.9841717,113.34380461102579
714501,54.9459016,23.9841243,113.33232397038708
714602,54.9459016,23.9841243,113.33232397038708
714701,54.9459016,23.9841243,113.33232397038708
714801,54.9459016,23.9841243,113.33232397038708
714901,54.9459016,23.9841243,113.33232397038708
715001,54.9459016,23.9841243,113.33232397038708
715102,54.9459016,23.9841243,113.33232397038708
715201,54.9459016,23.9841243,113.33232397038708
715301,54.9459016,23.9841243,113.33232397038708
715401,54.9459016,23.9841243,113.33232397038708
715502,54.9459055,23.9840674,113.31599931708664
715601,54.9459055,23.9840674,113.31599931708664
715701,54.9459055,23.9840674,113.31599931708664
715802,54.9459055,23.9840674,113.31599931708664
715901,54.9459055,23.9840674,113.31599931708664
716001,54.9459055,23.9840674,113.31599931708664
716101,54.9459055,23.9840674,113.31599931708664
716202,54.9459055,23.9840674,113.31599931708664
716301,54.9459055,23.9840674,113.31599931708664
716401,54.9459055,23.9840674,113.31599931708664
716501,54.9459105,23.9840063,113.29833911397422
716601,54.9459105,23.9840063,113.29833911397422
716702,54.9459105,23.9840063,113.29833911397422
716801,54.9459105,23.9840063,113.29833911397422
716902,54.9459105,23.9840063,113.29833911397422
717001,54.9459105,23.9840063,113.29833911397422
717101,54.9459105,23.9840063,113.29833911397422
717201,54.9459105,23.9840063,113.29833911397422
717302,54.9459105,23.9840063,113.29833911397422
717401,54.9459105,23.9840063,113.29833911397422
717502,54.9459176,23.983941,113.12682522754068
717601,54.9459176,23.983941,113.12682522754068
717701,54.9459176,23.983941,113.12682522754068
717803,54.9459176,23.983941,113.12682522754068
717901,54.9459176,23.983941,113.12682522754068
718001,54.9459176,23.983941,113.12682522754068
718101,54.9459176,23.983941,113.12682522754068
718202,54.9459176,23.983941,113.12682522754068
718302,54.9459176,23.983941,113.12682522754068
718401,54.9459176,23.983941,113.12682522754068
718501,54.9459303,23.9838313,112.96380680794188
718602,54.9459303,23.9838313,112.96380680794188
718701,54.9459303,23.9838313,112.96380680794188
718801,54.9459303,23.9838313,112.96380680794188
718901,54.9459303,23.9838313,112.96380680794188
719002,54.9459303,23.9838313,112.96380680794188
719101,54.9459303,23.9838313,112.96380680794188
719201,54.9459303,23.9838313,112.96380680794188
719301,54.9459303,23.9838313,112.96380680794188
719401,54.9459303,23.9838313,112.96380680794188
719501,54.9459387,23.9837432,112.80445009448725
719601,54.9459387,23.9837432,112.80445009448725
719702,54.9459387,23.9837432,112.80445009448725
719801,54.9459387,23.9837432,112.80445009448725
719901,54.9459387,23.9837432,112.80445009448725
720001,54.9459387,23.9837432,112.80445009448725
720101,54.9459387,23.9837432,112.80445009448725
720202,54.9459387,23.9837432,112.80445009448725
720301,54.9459387,23.9837432,112.80445009448725
720401,54.9459387,23.9837432,112.80445009448725
720501,54.9459442,23.9836328,112.64324568019443
720602,54.9459442,23.9836328,112.64324568019443
720701,54.9459442,23.9836328,112.64324568019443
720801,54.9459442,23.9836328,112.64324568019443
720901,54.9459442,23.9836328,112.64324568019443
721002,54.9459442,23.9836328,112.64324568019443
721101,54.9459442,23.9836328,112.64324568019443
721201,54.9459442,23.9836328,112.64324568019443
721301,54.9459442,23.9836328,112.64324568019443
721402,54.9459442,23.9836328,112.64324568019443
721501,54.9459453,23.9835042,112.52276556707842
721601,54.9459453,23.9835042,112.52276556707842
721701,54.9459453,23.9835042,112.52276556707842
721801,54.9459453,23.9835042,112.52276556707842
721902,54.9459453,23.9835042,112.52276556707842
722001,54.9459453,23.9835042,112.52276556707842
722101,54.9459453,23.9835042,112.52276556707842
722201,54.9459453,23.9835042,112.52276556707842
722302,54.9459453,23.9835042,112.52276556707842
722401,54.9459453,23.9835042,112.52276556707842
722502,54.9459482,23.9833999,112.51393344206751
722601,54.9459482,23.9833999,112.51393344206751
722701,54.9459482,23.9833999,112.51393344206751
722802,54.9459482,23.9833999,112.51393344206751
722901,54.9459482,23.9833999,112.51393344206751
723001,54.9459482,23.9833999,112.51393344206751
723101,54.9459482,23.9833999,112.51393344206751
723201,54.9459482,23.9833999,112.51393344206751
723302,54.9459482,23.9833999,112.51393344206751
723401,54.9459482,23.9833999,112.51393344206751
723501,54.9459565,23.983257,112.50674440612286
723601,54.9459565,23.983257,112.50674440612286
723702,54.9459565,23.983257,112.50674440612286
723801,54.9459565,23.983257,112.50674440612286
723901,54.9459565,23.983257,112.50674440612286
724001,54.9459565,23.983257,112.50674440612286
724101,54.9459565,23.983257,112.50674440612286
724202,54.9459565,23.983257,112.50674440612286
724301,54.9459565,23.983257,112.50674440612286
724401,54.9459565,23.983257,112.50674440612286
724502,54.9459606,23.9831952,112.49872239516964
724601,54.9459606,23.9831952,112.49872239516964
724701,54.9459606,23.9831952,112.49872239516964
724802,54.9459606,23.9831952,112.49872239516964
724901,54.9459606,23.9831952,112.49872239516964
725001,54.9459606,23.9831952,112.49872239516964
725101,54.9459606,23.9831952,112.49872239516964
725201,54.9459606,23.9831952,112.49872239516964
725302,54.9459606,23.9831952,112.49872239516964
725401,54.9459606,23.9831952,112.49872239516964
725501,54.9459632,23.9831407,112.49079867532333
725603,54.9459632,23.9831407,112.49079867532333
725701,54.9459632,23.9831407,112.49079867532333
725801,54.9459632,23.9831407,112.49079867532333
725901,54.9459632,23.9831407,112.49079867532333
726002,54.9459632,23.9831407,112.49079867532333
726101,54.9459632,23.9831407,112.49079867532333
726201,54.9459632,23.9831407,112.49079867532333
726302,54.9459632,23.9831407,112.49079867532333
726402,54.9459632,23.9831407,112.49079867532333
726501,54.945966,23.9830906,112.48302292559558
726601,54.945966,23.9830906,112.48302292559558
726702,54.945966,23.9830906,112.48302292559558
726801,54.945966,23.9830906,112.48302292559558
726901,54.945966,23.9830906,112.48302292559558
727001,54.945966,23.9830906,112.48302292559558
727102,54.945966,23.9830906,112.48302292559558
727201,54.945966,23.9830906,112.48302292559558
727301,54.945966,23.9830906,112.48302292559558
727401,54.945966,23.9830906,112.48302292559558
727502,54.9459692,23.9830395,112.47618001579869
727601,54.9459692,23.9830395,112.47618001579869
727701,54.9459692,23.9830395,112.47618001579869
727802,54.9459692,23.9830395,112.47618001579869
727901,54.9459692,23.9830395,112.47618001579869
728001,54.9459692,23.9830395,112.47618001579869
728101,54.9459692,23.9830395,112.47618001579869
728202,54.9459692,23.9830395,112.47618001579869
728302,54.9459692,23.9830395,112.47618001579869
728402,54.9459692,23.9830395,112.47618001579869
728501,54.9459725,23.9829671,112.46959651139915
728601,54.9459725,23.9829671,112.46959651139915
728701,54.9459725,23.9829671,112.46959651139915
728801,54.9459725,23.9829671,112.46959651139915
728902,54.9459725,23.9829671,112.46959651139915
729001,54.9459725,23.9829671,112.46959651139915
729101,54.9459725,23.9829671,112.46959651139915
729201,54.9459725,23.9829671,112.46959651139915
729301,54.9459725,23.9829671,112.46959651139915
729402,54.9459725,23.9829671,112.46959651139915
729501,54.9459734,23.9829306,112.46490746334035
729601,54.9459734,23.9829306,112.46490746334035
729702,54.9459734,23.9829306,112.46490746334035
729801,54.9459734,23.9829306,112.46490746334035
729901,54.9459734,23.9829306,112.46490746334035
730001,54.9459734,23.9829306,112.46490746334035
730102,54.9459734,23.9829306,112.46490746334035
730203,54.9459734,23.9829306,112.46490746334035
730302,54.9459734,23.9829306,112.46490746334035
730401,54.9459734,23.9829306,112.46490746334035
730502,54.9459752,23.9828998,112.46100506353999
730601,54.9459752,23.9828998,112.46100506353999
730701,54.9459752,23.9828998,112.46100506353999
730802,54.9459752,23.9828998,112.46100506353999
730901,54.9459752,23.9828998,112.46100506353999
731002,54.9459752,23.9828998,112.46100506353999
731101,54.9459752,23.9828998,112.46100506353999
731201,54.9459752,23.9828998,112.46100506353999
731301,54.9459752,23.9828998,112.46100506353999
731404,54.9459752,23.9828998,112.46100506353999
731501,54.9459768,23.9828688,112.45696307456113
731601,54.9459768,23.9828688,112.45696307456113
731702,54.9459768,23.9828688,112.45696307456113
731802,54.9459768,23.9828688,112.45696307456113
731901,54.9459768,23.9828688,112.45696307456113
